Data;PETR4;VALE5;ITUB4;BBDC4;VALE3;PETR3;USIM5;GGBR4;BBAS3;CSNA3;IBOV
27/11/2013;18.97;31.45;32.60754815;30.18401344;34.24;18.23;12.38;18.04;25.07171542;11.96;51861
28/11/2013;18.66;32.3;32.30976232;30.282654;35.2;17.73;12.45;18;25.1408107;11.76;51846
29/11/2013;19.12;32.79;32.71673628;30.5785757;35.87;18.32;12.45;18;25.38757955;11.91;52482
2/12/2013;17.36;32.64;31.99675954;29.92754796;35.41;16.42;12.38;18.08;24.58804847;11.96;51244
3/12/2013;17.51;32.21;31.28174815;29.22741254;35.08;16.57;12.3;17.86;24.07476926;11.77;50348
4/12/2013;17.4;32.39;30.98382674;28.78322694;35.22;16.42;12.48;17.81;23.60097306;12.04;50215
5/12/2013;17.63;32.85;30.88451961;28.64503587;35.63;16.5;13.42;18.36;24.47947017;12.5;50787
6/12/2013;17.23;32.95;31.21223316;28.62529428;35.56;16.15;13.3;18.16;24.50908244;12.51;50944
9/12/2013;17.25;33.13;31.48036243;28.54632795;35.9;16.07;13.5;18.35;24.63740224;12.76;51165
10/12/2013;17.3;32.85;31.3115403;28.41800767;35.42;16.12;13.36;18.33;24.28205509;12.85;50993
11/12/2013;16.78;32.2;30.47736034;27.79614783;34.7;15.66;13.26;18.18;23.62071457;12.63;50067
12/12/2013;16.86;31.95;30.7355589;28.03304682;34.55;15.7;12.98;18.03;23.81;12.58;50121
13/12/2013;17.03;31.88;30.7355589;28.1613671;34.33;15.85;13.07;17.89;24.11;12.57;50051
16/12/2013;17.34;31.79;30.9540346;28.34891213;34.39;16.1;13.2;17.88;24.04;13.1;50279
17/12/2013;16.8;31.74;30.99375746;28.30942897;34.27;15.57;13.25;18.17;24.06;13;50090
18/12/2013;16.84;31.89;31.18244102;28.46736162;34.37;15.71;13.91;18.75;24.2;13.64;50563
19/12/2013;17.25;32.35;31.87759098;28.96090118;35.11;16.05;14.41;19.07;24.4;14.07;51633
20/12/2013;16.91;31.88;31.33140172;28.50684479;34.45;15.8;14.14;18.92;24.5;13.85;51185
23/12/2013;17.06;31.8;31.45494258;28.67464824;34.56;15.87;14.5;18.84;24.52;14.32;51356
26/12/2013;16.92;31.9;31.67483732;28.67947896;34.71;15.8;14.41;18.65;24.45;14.42;51221
27/12/2013;16.93;32.41;31.58488038;28.85935026;35.5;15.91;14.25;18.39;24.28;14.35;51266
30/12/2013;17.08;32.73;31.335;29.06920011;35.71;15.99;14.21;18.34;24.4;14.38;51507
